sample_id,t_evnt_start,t_evnt_end,sc_type,sc_location,phase_select,fault_target,fault_resistance,line_1_2_a_length,line_1_2_a_xline,line_1_2_a_rline,line_1_2_a_cline,line_1_2_a_xline0,line_1_2_a_rline0,line_1_2_a_cline0,line_1_2_b_length,line_1_2_b_xline,line_1_2_b_rline,line_1_2_b_cline,line_1_2_b_xline0,line_1_2_b_rline0,line_1_2_b_cline0,line_2_3_a_length,line_2_3_a_xline,line_2_3_a_rline,line_2_3_a_cline,line_2_3_a_xline0,line_2_3_a_rline0,line_2_3_a_cline0,line_2_3_b_length,line_2_3_b_xline,line_2_3_b_rline,line_2_3_b_cline,line_2_3_b_xline0,line_2_3_b_rline0,line_2_3_b_cline0,line_2_3_b_on,line_1_2_b_on,ext_grid_3_on,ext_grid_1_u_setp,ext_grid_1_phi_setp,ext_grid_1_short_circuit_power,ext_grid_3_pgini,ext_grid_3_qgini,ext_grid_3_short_circuit_power,load_3_plini,load_3_qlini,load_2_plini,load_2_qlini
1938,0.495941336596223,0.587094126047887,0,95.208458665691040,0,Line_2_3_a,0.632991887046121,46.485431086327843,0.433581157018038,0.130455218324553,0.009325826144719,0.206786851779867,0.187433223228162,0.006625241020540,18.469560737829351,0.443930826052665,0.096537809812657,0.009636143459576,0.503632126074884,0.166974653065189,0.007744508011640,32.609193779697463,0.395792346560806,0.063223792259501,0.009162239786013,0.276196649653428,0.143294323550461,0.008873028190844,12.257323244850571,0.416954789839088,0.050000000000000,0.008808514898300,0.227447088770559,0.143486506331425,0.006873309403432,False,True,True,0.975502828435351,80.713127351316572,4859.778298846819780,3.490917172384677,5.702471251208664,3850.034417391097577,41.425049176849711,-11.852610683412436,32.564563859499479,-10.259864868571819
1939,0.267795795472151,0.711422338299651,1,48.673999304540672,0,Line_2_3_b,7.835008371621869,20.456009613730487,0.421125831200983,0.114352899541625,0.009713872378740,0.634895017022059,0.271461874163976,0.005338248108703,35.630248060444650,0.426549379259423,0.100234166225528,0.009668785858866,0.217146581286877,0.163476198127048,0.009172676490375,36.512663117359210,0.434020855979174,0.050000000000000,0.009247247682543,0.605630527503677,0.107935378303477,0.006378970465712,17.665207508779236,0.362924985556339,0.050000000000000,0.009816071766626,0.627791409665046,0.219319166352469,0.007255119154595,True,True,False,0.987980155639098,-122.052873344285800,2249.019466624406050,-30.529762722531327,-14.828973234207602,2722.094839088197659,28.787636109495864,11.908262893012118,24.535636674752475,-6.415727914411335
1940,0.394916104437418,0.549821736583737,2,24.128859551443931,2,Line_1_2_a,6.374802345035679,45.105500417957245,0.448443557906004,0.050000000000000,0.009943765392204,0.208579368535571,0.272547701079968,0.009910996655298,47.748419551927562,0.359427086449179,0.050000000000000,0.009194817270654,0.569903014151668,0.100812393188254,0.006946698051189,50.019812746439541,0.414768853774508,0.059992466863664,0.008562745614082,0.611264385668541,0.250156427071448,0.007686920110576,50.871370800446094,0.436448701082410,0.129418171947474,0.008987938397812,0.646556186772414,0.216917617856805,0.009760231783043,True,True,True,0.987416462867193,-97.763291744060638,4350.491395526857559,-10.594334287544982,7.735181171293910,4670.750730630719772,49.013387842305647,-17.518662728937962,22.706504142105992,-10.498597710501476
1941,0.226322109674610,0.476572468872753,3,68.432705548191393,0,Line_2_3_a,1.188946100262229,11.621741806358218,0.366272708811231,0.192099338897589,0.009310340717962,0.613920932870514,0.195532699420086,0.006832800562382,30.051086800614389,0.402681614732733,0.050000000000000,0.009944147865505,0.379721085593698,0.280124142573459,0.007868968948532,47.488264924331645,0.430355654606946,0.193447750926629,0.009724245765594,0.175844904500213,0.285470045734078,0.006962823127663,45.808820914439771,0.391643085912750,0.050000000000000,0.009247227320482,0.646478483860886,0.110346476609079,0.007780856487461,True,True,True,1.004599196833173,142.989320316305452,4975.532532602104766,-0.982114548973278,-0.012818879114551,1692.169786545819306,23.549043439287026,7.231153903883257,29.039624520771600,-15.960513001652586
1942,0.383487726369798,0.431259753949206,1,31.566454440136265,1,Line_2_3_a,7.018744721790491,24.939764880642784,0.410006333480514,0.138581303282822,0.008909040777093,0.396836898686400,0.169079379298558,0.005526415932440,16.789120114116127,0.409990917742242,0.108810975826726,0.009796514286316,0.317088042190070,0.183638936757232,0.006996029211853,23.793703255902223,0.423467181009433,0.069040305800608,0.008991517910245,0.637572008275357,0.172586336395714,0.006579733958835,14.436537585621249,0.441698748514997,0.050000000000000,0.008857063184605,0.501651444932031,0.126053686710229,0.008544297015369,True,False,False,0.954965270937437,-0.165836881248225,3598.063738227836893,-16.467982401217796,6.045711513393446,422.158440283574407,23.665222560667921,-5.116092148963052,44.252293277113822,-11.514846723276634
1943,0.388266374165982,0.475417364286372,2,65.223641602372965,1,Line_1_2_b,2.210883880991805,42.255808568785518,0.448050753732526,0.175789287113842,0.009195607440363,0.198358142647123,0.264874933269484,0.005192475018792,49.458717359763909,0.377961491716294,0.185880002653411,0.009030598845173,0.612082225963791,0.193453523980961,0.008462467502163,40.456362564563513,0.364303454399918,0.151256167834798,0.009813246407827,0.247537850410306,0.251608798502602,0.009465189284261,53.356537012652737,0.380972598366090,0.086319236478046,0.009450947345677,0.296560458127244,0.232756867556487,0.006194044273168,False,True,True,0.986497464486727,54.063531110337010,4110.478023313302401,19.642539913371888,-0.769837966974265,588.601149792171100,49.413225967076166,-10.488239870589879,20.639787139398241,1.409432080645026
1944,0.354993378209304,0.570458287269366,2,73.652926150059344,1,Line_1_2_a,9.314808558957486,50.296589748074233,0.367482414217157,0.113188321596870,0.009706563426750,0.438386186775900,0.108771045503018,0.005919551397169,48.814621031804897,0.423984641717236,0.187396072941143,0.009224475926491,0.519701441762397,0.238893420678871,0.005419214630993,32.749610266989400,0.403747380154910,0.050000000000000,0.009490929116292,0.369739690803762,0.138703343428758,0.006240039287474,17.262978808618129,0.418054155079409,0.094202661498290,0.008765402253998,0.527476005940836,0.143726882980745,0.008442678899961,True,True,True,0.960967477655975,171.648311598005108,836.730672356099035,32.808136473964638,11.936177610866348,1223.510626494515236,26.071391375290915,-3.025658008231915,33.984508135063166,7.053692670912824
1945,0.437226180053194,0.443818020878185,0,53.635733853243934,2,Line_1_2_a,4.754939005686743,20.879574398478919,0.378218997434818,0.085377454115706,0.008610409762671,0.234435023795933,0.295703295948696,0.009521002277951,21.522822354103571,0.434257303995910,0.053865347199227,0.009615872840474,0.166158476626207,0.252366248606400,0.008372629454366,23.113920487118360,0.426806526724973,0.134605929865729,0.009415061329273,0.480090640173131,0.190741597424366,0.007927481945303,12.432767724106426,0.373061201017688,0.050000000000000,0.009895444246834,0.546996945483403,0.170096038015666,0.006714901316720,True,False,False,0.999375504652225,-163.308345849222150,4085.144481472595089,40.516809835248296,-1.840014994860312,368.663373503963214,49.310043757473927,-10.524019502814550,44.577437736674248,13.871968882006216
1946,0.485755658702538,0.579261026578171,3,37.281176620324736,1,Line_1_2_b,9.384573448254862,34.631297659451896,0.416174913778666,0.182689359980261,0.009912372595668,0.555135499806504,0.127569251034522,0.009721938899761,43.825423755428282,0.428824878397029,0.186691703125995,0.008687875847394,0.239981493684072,0.111283776761532,0.009126801870177,33.675957107560542,0.417900041428635,0.087966309181027,0.009625374664801,0.536460681545678,0.151972533360505,0.005805671098994,10.406178770278986,0.363087511689029,0.050000000000000,0.008776429826947,0.546747879198035,0.100903441494286,0.005287517011777,False,True,False,1.000532781578926,-108.976811817263382,4951.258631408380097,-49.369263765961279,19.657898222351164,4124.182710578752449,36.835666596003321,10.907401945006434,41.276274863441827,-9.996831352854612
1947,0.209836232106323,0.533088613851488,3,81.515552100724022,1,Line_2_3_a,2.424413285129109,32.320611053577203,0.368089587030026,0.050000000000000,0.009464940570627,0.529950970502351,0.237143828552096,0.007904274461183,18.907362559013841,0.404546597343960,0.120001663023197,0.008603385662909,0.554774034082130,0.152261378959656,0.007955299835004,25.093658972739661,0.355238894465920,0.128201488524534,0.009840986813646,0.618232158217099,0.219941710058352,0.006819105255502,51.819139227931537,0.376358011016755,0.093209235372308,0.008734641846600,0.409871078483680,0.139631203366639,0.005988732829309,False,True,False,0.987973411133028,107.786046072663964,454.105651935386504,19.631935775435736,-17.861374633972780,4198.047937930910848,25.398577100900869,11.316925939577240,34.605434896921047,4.732771973155412
1948,0.290397441395709,0.362694495133467,2,69.023434708830777,2,Line_2_3_a,8.096491560261930,38.624658662970418,0.364593528153389,0.050000000000000,0.009656336298086,0.542238519232032,0.188455492044026,0.009744501658946,15.318802154382912,0.408311086289617,0.121026708291425,0.008917998947791,0.172152305873379,0.286471259075250,0.006515848470452,42.856121215103727,0.387835652470989,0.076987153508804,0.008863486243518,0.162299528294779,0.247437778203717,0.006293417999451,24.602649461086781,0.409703546300902,0.050000000000000,0.009994850706096,0.389577773449039,0.235773752433664,0.007332861918820,False,False,False,0.997276170231814,144.049647294039005,2337.509685131729384,44.051719531438167,11.650328100061332,1848.631667994012105,47.258244565976440,10.575213275701660,34.345480620539512,9.551696945054914
1949,0.472892737935195,0.508229300396112,1,75.402805102576693,0,Line_1_2_a,5.069736858250930,17.371508155886247,0.353118293818273,0.050129758506483,0.008512627926357,0.466488938474816,0.107556098771129,0.008341037768736,25.693139610564440,0.392923520931388,0.178698303366230,0.008666623194045,0.357217421563985,0.180166044675931,0.009692101160668,24.029197698976887,0.419672882165794,0.084560877259246,0.008873534566184,0.163600062299583,0.110108718088811,0.007999307862349,11.054122090557495,0.443734320923395,0.050000000000000,0.008637808098974,0.325829882155407,0.237191148718574,0.007445001448779,True,True,True,1.048642891193513,-168.161403622898717,3389.300861131229794,-37.025647639035121,-6.841401204625534,263.634587596631263,48.499746754139018,-0.340889082748990,40.498735376597537,-9.863975954063422
1950,0.274114518173517,0.368891684642539,1,1.534039140101062,0,Line_1_2_a,0.432109043253125,15.729428971297644,0.442779786342347,0.105400762846296,0.009635548774860,0.361863105901599,0.115673014958313,0.007729842020623,25.270242244490955,0.363350233632875,0.166910368139990,0.009466808867873,0.656389507553908,0.187389671963718,0.009478021193860,42.074502597684543,0.367392127956575,0.190771540564974,0.009244260288226,0.316908982723743,0.144538341468414,0.006884967971533,49.976823199373015,0.384228675296238,0.054515810553717,0.009258778080143,0.278828113789073,0.190634210359159,0.006342130284505,True,False,False,0.984476187567385,-106.501365079039161,1397.914218064855504,-25.009960668648528,14.047337072266911,1809.661836718039922,36.945116756145651,-14.778003469304490,47.169343525667280,5.303125226435860
1951,0.227536964867119,0.651482185995973,1,68.501103416952148,1,Line_1_2_a,9.945672193508129,34.830001186324765,0.416162023043886,0.194663712568221,0.009846718548624,0.518467612063051,0.273193307128387,0.008284823746867,33.289041180439739,0.431730646330481,0.184612594574863,0.008908269612614,0.628348046019343,0.270504039162438,0.008064542920615,59.953250879420018,0.363471859335372,0.111989282699152,0.008933737668573,0.278896370331175,0.223441092660457,0.005998885569598,46.763328113606043,0.369452909585813,0.050000000000000,0.009327279720244,0.353605408782535,0.231239387996549,0.008184090859492,False,False,False,0.985802230476275,166.660293103202889,704.423656241764888,34.013728997379744,-18.448114775517919,2308.156935617846102,27.876715325375223,-13.112026782505447,37.786359700341606,8.819970806993275
1952,0.320084217479837,0.725390193131031,3,99.407938004196197,0,Line_2_3_a,5.427586095495564,19.411491356701458,0.449077685069375,0.066339923592961,0.009104393273387,0.659785133697674,0.266660040000000,0.006441933732078,56.646977291082379,0.402509169564684,0.140334518196579,0.009212995373744,0.651732327074583,0.124263264089648,0.006330795025034,34.946304137758695,0.421594464401523,0.083188274311726,0.009363203120524,0.651079883623133,0.124383470404041,0.008378114052355,40.947441711650640,0.412249286767696,0.115031943381140,0.009796807344614,0.452587786955041,0.108731463632681,0.005379694909333,True,False,False,0.976288171062992,48.744578662332998,3577.102107444320609,-16.531207025160896,13.982450433162027,1767.670495064234728,36.829369388684405,-14.877403805191380,35.970813129499625,-13.216039191974712
1953,0.413695401532851,0.452803572716332,3,43.661023706743777,1,Line_2_3_a,5.128913948323725,58.028221811899449,0.387060792866216,0.114652519987910,0.009996813911529,0.360936201143505,0.227181831106099,0.009268835188394,40.332942641480336,0.436026098386966,0.050000000000000,0.009886141784016,0.632362836483164,0.180573213085348,0.007997219340445,20.715030325131664,0.357926099737299,0.195185078530867,0.009685320870726,0.228679772345265,0.117282153872143,0.007015525853478,34.358042721244843,0.407341391688936,0.059054127830149,0.009649742429529,0.458167645535953,0.181887837049143,0.005153680524548,True,True,False,1.037990222929731,109.123156579270486,2792.974780280538198,19.196408590855441,5.056765647412625,1188.391837311602330,23.638759668052600,12.796531355672847,36.396334942549672,2.329195117386842
1954,0.305077850557523,0.677253119796887,2,58.782934258171402,0,Line_2_3_b,1.366879679394578,45.301008816060971,0.350332823573366,0.147424560995918,0.009181951011921,0.616145074493476,0.180632312296544,0.005946664015643,30.990433030114630,0.419948925530595,0.154168375438247,0.009026897397377,0.530102551030393,0.243843434103962,0.007550860652166,17.457014120672468,0.352310629770548,0.148817602495028,0.009825034588951,0.658303413634236,0.225579822839809,0.008555156336837,39.460597697764953,0.436845622943822,0.094594815343349,0.009887138270940,0.450993198763228,0.183694051324126,0.005886803030762,True,False,True,0.994794397302170,-169.893074791731152,3597.366709487001117,47.001796840624593,-19.716140774957488,1296.084325965106018,39.814404769957243,6.599355162778153,31.139111921861343,-5.899807553143184
1955,0.438295612821837,0.440732391455766,0,27.980667892532527,0,Line_1_2_a,3.164049470423884,25.507576059385833,0.430613987314773,0.050000000000000,0.008802668528175,0.335680686390687,0.258899668383800,0.008065482790312,20.514338525249023,0.360264879490417,0.050000000000000,0.008586512457378,0.430421877774044,0.148235175017098,0.007518295172084,56.421435828804285,0.383293464654751,0.050000000000000,0.009138375999261,0.668519147934297,0.200061828168924,0.008234297740703,46.063132596950574,0.372493911605980,0.075607540287890,0.009906170855351,0.337778734549045,0.299676374962715,0.009598239730178,True,False,True,0.987659878606678,80.451146626146041,101.339832119254567,-5.979891022885731,8.886205237791167,2736.932313349923788,25.755834310308963,3.499158745901845,44.553417730015099,-15.612586745135054
1956,0.233785553959361,0.465522091773012,3,56.679078965746477,1,Line_1_2_a,1.952863389045288,51.068929504286480,0.419156665183273,0.050000000000000,0.008809427410309,0.627413911243073,0.250764748765286,0.008524369362480,37.941529892388886,0.446324911058362,0.174523853883014,0.008986905150217,0.575986112351539,0.192886056604768,0.005265396946548,23.237335785493080,0.391078201980141,0.190998730090656,0.009813546015959,0.565853215665589,0.237874972069621,0.007357419751392,27.339703886226161,0.375645115645267,0.103785808871137,0.008538545030266,0.523370526210091,0.141108538286337,0.007265619817982,True,True,True,1.037993777463782,-154.772106634142403,463.007343829173749,-33.508860233698563,-14.360518853108797,1486.579032227467906,28.209906957870924,3.019462129892730,21.390243306096838,-2.110572120481891
